NAME,          east,   north,   alt,   trk,    gs,    vs,    time
OWNSHIP, 0.000, 13760.936, 2698.317, 0.00, 156.23, 0.00, 88.1
OWNSHIP, 0.000, 13776.557, 2698.317, 0.00, 156.23, 0.00, 88.2
OWNSHIP, 0.000, 13792.178, 2698.317, 0.00, 156.23, 0.00, 88.3
OWNSHIP, 0.000, 13807.799, 2698.317, 0.00, 156.23, 0.00, 88.4
OWNSHIP, 0.000, 13823.420, 2698.317, 0.00, 156.23, 0.00, 88.5
OWNSHIP, 0.000, 13839.041, 2698.317, 0.00, 156.23, 0.00, 88.6
OWNSHIP, 0.000, 13854.661, 2698.317, 0.00, 156.23, 0.00, 88.7
OWNSHIP, 0.000, 13870.282, 2698.317, 0.00, 156.23, 0.00, 88.8
OWNSHIP, 0.000, 13885.903, 2698.317, 0.00, 156.23, 0.00, 88.9
OWNSHIP, 0.000, 13901.524, 2698.317, 0.00, 156.23, 0.00, 89.0
OWNSHIP, 0.000, 13917.145, 2698.317, 0.00, 156.23, 0.00, 89.1
OWNSHIP, 0.000, 13932.766, 2698.317, 0.00, 156.23, 0.00, 89.2
OWNSHIP, 0.000, 13948.387, 2698.317, 0.00, 156.23, 0.00, 89.3
OWNSHIP, 0.000, 13964.008, 2698.317, 0.00, 156.23, 0.00, 89.4
OWNSHIP, 0.000, 13979.628, 2698.317, 0.00, 156.23, 0.00, 89.5
OWNSHIP, 0.000, 13995.249, 2698.317, 0.00, 156.23, 0.00, 89.6
OWNSHIP, 0.000, 14010.870, 2698.317, 0.00, 156.23, 0.00, 89.7
OWNSHIP, 0.000, 14026.491, 2698.317, 0.00, 156.23, 0.00, 89.8
OWNSHIP, 0.000, 14042.112, 2698.317, 0.00, 156.23, 0.00, 89.9
OWNSHIP, 0.000, 14057.733, 2698.317, 0.00, 156.23, 0.00, 90.0
OWNSHIP, 0.000, 14073.354, 2698.317, 0.00, 156.23, 0.00, 90.1
OWNSHIP, 0.000, 14088.975, 2698.317, 0.00, 156.23, 0.00, 90.2
OWNSHIP, 0.000, 14104.595, 2698.317, 0.00, 156.23, 0.00, 90.3
OWNSHIP, 0.000, 14120.216, 2698.317, 0.00, 156.23, 0.00, 90.4
OWNSHIP, 0.000, 14135.837, 2698.317, 0.00, 156.23, 0.00, 90.5
OWNSHIP, 0.000, 14151.458, 2698.317, 0.00, 156.23, 0.00, 90.6
OWNSHIP, 0.000, 14167.079, 2698.317, 0.00, 156.23, 0.00, 90.7
OWNSHIP, 0.000, 14182.700, 2698.317, 0.00, 156.23, 0.00, 90.8
OWNSHIP, 0.000, 14198.321, 2698.317, 0.00, 156.23, 0.00, 90.9
OWNSHIP, 0.000, 14213.942, 2698.317, 0.00, 156.23, 0.00, 91.0
OWNSHIP, 0.000, 14229.562, 2698.317, 0.00, 156.23, 0.00, 91.1
OWNSHIP, 0.000, 14245.183, 2698.317, 0.00, 156.23, 0.00, 91.2
OWNSHIP, 0.000, 14260.804, 2698.317, 0.00, 156.23, 0.00, 91.3
OWNSHIP, 0.000, 14276.425, 2698.317, 0.00, 156.23, 0.00, 91.4
OWNSHIP, 0.000, 14292.046, 2698.317, 0.00, 156.23, 0.00, 91.5
OWNSHIP, 0.000, 14307.667, 2698.317, 0.00, 156.23, 0.00, 91.6
OWNSHIP, 0.000, 14323.288, 2698.317, 0.00, 156.23, 0.00, 91.7
OWNSHIP, 0.000, 14338.909, 2698.317, 0.00, 156.23, 0.00, 91.8
OWNSHIP, 0.000, 14354.529, 2698.317, 0.00, 156.23, 0.00, 91.9
OWNSHIP, 0.000, 14370.150, 2698.317, 0.00, 156.23, 0.00, 92.0
OWNSHIP, 0.000, 14385.771, 2698.317, 0.00, 156.23, 0.00, 92.1
OWNSHIP, 0.000, 14401.392, 2698.317, 0.00, 156.23, 0.00, 92.2
OWNSHIP, 0.000, 14417.013, 2698.317, 0.00, 156.23, 0.00, 92.3
OWNSHIP, 0.000, 14432.634, 2698.317, 0.00, 156.23, 0.00, 92.4
OWNSHIP, 0.000, 14448.255, 2698.317, 0.00, 156.23, 0.00, 92.5
OWNSHIP, 0.000, 14463.876, 2698.317, 0.00, 156.23, 0.00, 92.6
OWNSHIP, 0.000, 14479.496, 2698.317, 0.00, 156.23, 0.00, 92.7
OWNSHIP, 0.000, 14495.117, 2698.317, 0.00, 156.23, 0.00, 92.8
OWNSHIP, 0.000, 14510.738, 2698.317, 0.00, 156.23, 0.00, 92.9
OWNSHIP, 0.000, 14526.359, 2698.317, 0.00, 156.23, 0.00, 93.0
OWNSHIP, 0.000, 14541.980, 2698.317, 0.00, 156.23, 0.00, 93.1
OWNSHIP, 0.000, 14557.601, 2698.317, 0.00, 156.23, 0.00, 93.2
OWNSHIP, 0.000, 14573.222, 2698.317, 0.00, 156.23, 0.00, 93.3
OWNSHIP, 0.000, 14588.843, 2698.317, 0.00, 156.23, 0.00, 93.4
OWNSHIP, 0.000, 14604.463, 2698.317, 0.00, 156.23, 0.00, 93.5
OWNSHIP, 0.000, 14620.084, 2698.317, 0.00, 156.23, 0.00, 93.6
OWNSHIP, 0.000, 14635.705, 2698.317, 0.00, 156.23, 0.00, 93.7
OWNSHIP, 0.000, 14651.326, 2698.317, 0.00, 156.23, 0.00, 93.8
OWNSHIP, 0.000, 14666.947, 2698.317, 0.00, 156.23, 0.00, 93.9
OWNSHIP, 0.000, 14682.568, 2698.317, 0.00, 156.23, 0.00, 94.0
OWNSHIP, 0.000, 14698.189, 2698.317, 0.00, 156.23, 0.00, 94.1
OWNSHIP, 0.000, 14713.810, 2698.317, 0.00, 156.23, 0.00, 94.2
OWNSHIP, 0.000, 14729.430, 2698.317, 0.00, 156.23, 0.00, 94.3
OWNSHIP, 0.000, 14745.051, 2698.317, 0.00, 156.23, 0.00, 94.4
OWNSHIP, 0.000, 14760.672, 2698.317, 0.00, 156.23, 0.00, 94.5
OWNSHIP, 0.000, 14776.293, 2698.317, 0.00, 156.23, 0.00, 94.6
OWNSHIP, 0.000, 14791.914, 2698.317, 0.00, 156.23, 0.00, 94.7
OWNSHIP, 0.000, 14807.535, 2698.317, 0.00, 156.23, 0.00, 94.8
OWNSHIP, 0.000, 14823.156, 2698.317, 0.00, 156.23, 0.00, 94.9
OWNSHIP, 0.000, 14838.776, 2698.317, 0.00, 156.23, 0.00, 95.0
OWNSHIP, 0.000, 14854.397, 2698.317, 0.00, 156.23, 0.00, 95.1
OWNSHIP, 0.000, 14870.018, 2698.317, 0.00, 156.23, 0.00, 95.2
OWNSHIP, 0.000, 14885.639, 2698.317, 0.00, 156.23, 0.00, 95.3
OWNSHIP, 0.000, 14901.260, 2698.317, 0.00, 156.23, 0.00, 95.4
OWNSHIP, 0.000, 14916.881, 2698.317, 0.00, 156.23, 0.00, 95.5
OWNSHIP, 0.000, 14932.502, 2698.317, 0.00, 156.23, 0.00, 95.6
OWNSHIP, 0.000, 14948.123, 2698.317, 0.00, 156.23, 0.00, 95.7
OWNSHIP, 0.000, 14963.743, 2698.317, 0.00, 156.23, 0.00, 95.8
OWNSHIP, 0.000, 14979.364, 2698.317, 0.00, 156.23, 0.00, 95.9
OWNSHIP, 0.000, 14994.985, 2698.317, 0.00, 156.23, 0.00, 96.0
OWNSHIP, 0.000, 15010.606, 2698.317, 0.00, 156.23, 0.00, 96.1
OWNSHIP, 0.000, 15026.227, 2698.317, 0.00, 156.23, 0.00, 96.2
OWNSHIP, 0.000, 15041.848, 2698.317, 0.00, 156.23, 0.00, 96.3
OWNSHIP, 0.000, 15057.469, 2698.317, 0.00, 156.23, 0.00, 96.4
OWNSHIP, 0.000, 15073.090, 2698.317, 0.00, 156.23, 0.00, 96.5
OWNSHIP, 0.000, 15088.710, 2698.317, 0.00, 156.23, 0.00, 96.6
OWNSHIP, 0.000, 15104.331, 2698.317, 0.00, 156.23, 0.00, 96.7
OWNSHIP, 0.000, 15119.952, 2698.317, 0.00, 156.23, 0.00, 96.8
OWNSHIP, 0.000, 15135.573, 2698.317, 0.00, 156.23, 0.00, 96.9
OWNSHIP, 0.000, 15151.194, 2698.317, 0.00, 156.23, 0.00, 97.0
OWNSHIP, 0.000, 15166.815, 2698.317, 0.00, 156.23, 0.00, 97.1
OWNSHIP, 0.000, 15182.436, 2698.317, 0.00, 156.23, 0.00, 97.2
OWNSHIP, 0.000, 15198.057, 2698.317, 0.00, 156.23, 0.00, 97.3
OWNSHIP, 0.000, 15213.677, 2698.317, 0.00, 156.23, 0.00, 97.4
OWNSHIP, 0.000, 15229.298, 2698.317, 0.00, 156.23, 0.00, 97.5
OWNSHIP, 0.000, 15244.919, 2698.317, 0.00, 156.23, 0.00, 97.6
OWNSHIP, 0.000, 15260.540, 2698.317, 0.00, 156.23, 0.00, 97.7
OWNSHIP, 0.000, 15276.161, 2698.317, 0.00, 156.23, 0.00, 97.8
OWNSHIP, 0.000, 15291.782, 2698.317, 0.00, 156.23, 0.00, 97.9
OWNSHIP, 0.000, 15307.403, 2698.317, 0.00, 156.23, 0.00, 98.0
OWNSHIP, 0.000, 15323.024, 2698.317, 0.00, 156.23, 0.00, 98.1
OWNSHIP, 0.000, 15338.644, 2698.317, 0.00, 156.23, 0.00, 98.2
OWNSHIP, 0.000, 15354.265, 2698.317, 0.00, 156.23, 0.00, 98.3
OWNSHIP, 0.000, 15369.886, 2698.317, 0.00, 156.23, 0.00, 98.4
OWNSHIP, 0.000, 15385.507, 2698.317, 0.00, 156.23, 0.00, 98.5
OWNSHIP, 0.000, 15401.128, 2698.317, 0.00, 156.23, 0.00, 98.6
OWNSHIP, 0.000, 15416.749, 2698.317, 0.00, 156.23, 0.00, 98.7
OWNSHIP, 0.000, 15432.370, 2698.317, 0.00, 156.23, 0.00, 98.8
OWNSHIP, 0.000, 15447.991, 2698.317, 0.00, 156.23, 0.00, 98.9
OWNSHIP, 0.000, 15463.611, 2698.317, 0.00, 156.23, 0.00, 99.0
OWNSHIP, 0.000, 15479.232, 2698.317, 0.00, 156.23, 0.00, 99.1
OWNSHIP, 0.000, 15494.853, 2698.317, 0.00, 156.23, 0.00, 99.2
OWNSHIP, 0.000, 15510.474, 2698.317, 0.00, 156.23, 0.00, 99.3
OWNSHIP, 0.000, 15526.095, 2698.317, 0.00, 156.23, 0.00, 99.4
OWNSHIP, 0.000, 15541.716, 2698.317, 0.00, 156.23, 0.00, 99.5
OWNSHIP, 0.000, 15557.337, 2698.317, 0.00, 156.23, 0.00, 99.6
OWNSHIP, 0.000, 15572.958, 2698.317, 0.00, 156.23, 0.00, 99.7
OWNSHIP, 0.000, 15588.578, 2698.317, 0.00, 156.23, 0.00, 99.8
OWNSHIP, 0.000, 15604.199, 2698.317, 0.00, 156.23, 0.00, 99.9
OWNSHIP, 0.000, 15619.820, 2698.317, 0.00, 156.23, 0.00, 100.0
OWNSHIP, 0.000, 15635.441, 2698.317, 0.00, 156.23, 0.00, 100.1
OWNSHIP, 0.000, 15651.062, 2698.317, 0.00, 156.23, 0.00, 100.2
OWNSHIP, 0.000, 15666.683, 2698.317, 0.00, 156.23, 0.00, 100.3
OWNSHIP, 0.000, 15682.304, 2698.317, 0.00, 156.23, 0.00, 100.4
OWNSHIP, 0.000, 15697.924, 2698.317, 0.00, 156.23, 0.00, 100.5
OWNSHIP, 0.000, 15713.545, 2698.317, 0.00, 156.23, 0.00, 100.6
OWNSHIP, 0.000, 15729.166, 2698.317, 0.00, 156.23, 0.00, 100.7
OWNSHIP, 0.000, 15744.787, 2698.317, 0.00, 156.23, 0.00, 100.8
OWNSHIP, 0.000, 15760.408, 2698.317, 0.00, 156.23, 0.00, 100.9
OWNSHIP, 0.000, 15776.029, 2698.317, 0.00, 156.23, 0.00, 101.0
OWNSHIP, 0.000, 15791.650, 2698.317, 0.00, 156.23, 0.00, 101.1
OWNSHIP, 0.000, 15807.271, 2698.317, 0.00, 156.23, 0.00, 101.2
OWNSHIP, 0.000, 15822.891, 2698.317, 0.00, 156.23, 0.00, 101.3
OWNSHIP, 0.000, 15838.512, 2698.317, 0.00, 156.23, 0.00, 101.4
OWNSHIP, 0.000, 15854.133, 2698.317, 0.00, 156.23, 0.00, 101.5
OWNSHIP, 0.000, 15869.754, 2698.317, 0.00, 156.23, 0.00, 101.6
OWNSHIP, 0.000, 15885.375, 2698.317, 0.00, 156.23, 0.00, 101.7
OWNSHIP, 0.000, 15900.996, 2698.317, 0.00, 156.23, 0.00, 101.8
OWNSHIP, 0.000, 15916.617, 2698.317, 0.00, 156.23, 0.00, 101.9
OWNSHIP, 0.000, 15932.238, 2698.317, 0.00, 156.23, 0.00, 102.0
OWNSHIP, 0.000, 15947.858, 2698.317, 0.00, 156.23, 0.00, 102.1
OWNSHIP, 0.000, 15963.479, 2698.317, 0.00, 156.23, 0.00, 102.2
OWNSHIP, 0.000, 15979.100, 2698.317, 0.00, 156.23, 0.00, 102.3
OWNSHIP, 0.000, 15994.721, 2698.317, 0.00, 156.23, 0.00, 102.4
OWNSHIP, 0.000, 16010.342, 2698.317, 0.00, 156.23, 0.00, 102.5
OWNSHIP, 0.000, 16025.963, 2698.317, 0.00, 156.23, 0.00, 102.6
OWNSHIP, 0.000, 16041.584, 2698.317, 0.00, 156.23, 0.00, 102.7
OWNSHIP, 0.000, 16057.205, 2698.317, 0.00, 156.23, 0.00, 102.8
OWNSHIP, 0.000, 16072.825, 2698.317, 0.00, 156.23, 0.00, 102.9
OWNSHIP, 0.000, 16088.446, 2698.317, 0.00, 156.23, 0.00, 103.0
OWNSHIP, 0.000, 16104.067, 2698.317, 0.00, 156.23, 0.00, 103.1
OWNSHIP, 0.000, 16119.688, 2698.317, 0.00, 156.23, 0.00, 103.2
OWNSHIP, 0.000, 16135.309, 2698.317, 0.00, 156.23, 0.00, 103.3
OWNSHIP, 0.000, 16150.930, 2698.317, 0.00, 156.23, 0.00, 103.4
OWNSHIP, 0.000, 16166.551, 2698.317, 0.00, 156.23, 0.00, 103.5
OWNSHIP, 0.000, 16182.172, 2698.317, 0.00, 156.23, 0.00, 103.6
OWNSHIP, 0.000, 16197.792, 2698.317, 0.00, 156.23, 0.00, 103.7
OWNSHIP, 0.000, 16213.413, 2698.317, 0.00, 156.23, 0.00, 103.8
OWNSHIP, 0.000, 16229.034, 2698.317, 0.00, 156.23, 0.00, 103.9
OWNSHIP, 0.000, 16244.655, 2698.317, 0.00, 156.23, 0.00, 104.0
OWNSHIP, 0.000, 16260.276, 2698.317, 0.00, 156.23, 0.00, 104.1
OWNSHIP, 0.000, 16275.897, 2698.317, 0.00, 156.23, 0.00, 104.2
OWNSHIP, 0.000, 16291.518, 2698.317, 0.00, 156.23, 0.00, 104.3
OWNSHIP, 0.000, 16307.138, 2698.317, 0.00, 156.23, 0.00, 104.4
OWNSHIP, 0.000, 16322.759, 2698.317, 0.00, 156.23, 0.00, 104.5
OWNSHIP, 0.000, 16338.380, 2698.317, 0.00, 156.23, 0.00, 104.6
OWNSHIP, 0.000, 16354.001, 2698.317, 0.00, 156.23, 0.00, 104.7
OWNSHIP, 0.000, 16369.622, 2698.317, 0.00, 156.23, 0.00, 104.8
OWNSHIP, 0.000, 16385.243, 2698.317, 0.00, 156.23, 0.00, 104.9
OWNSHIP, 0.000, 16400.864, 2698.317, 0.00, 156.23, 0.00, 105.0
OWNSHIP, 0.000, 16416.485, 2698.317, 0.00, 156.23, 0.00, 105.1
OWNSHIP, 0.000, 16432.105, 2698.317, 0.00, 156.23, 0.00, 105.2
OWNSHIP, 0.000, 16447.726, 2698.317, 0.00, 156.23, 0.00, 105.3
OWNSHIP, 0.000, 16463.347, 2698.317, 0.00, 156.23, 0.00, 105.4
OWNSHIP, 0.000, 16478.968, 2698.317, 0.00, 156.23, 0.00, 105.5
OWNSHIP, 0.000, 16494.589, 2698.317, 0.00, 156.23, 0.00, 105.6
OWNSHIP, 0.000, 16510.210, 2698.317, 0.00, 156.23, 0.00, 105.7
OWNSHIP, 0.000, 16525.831, 2698.317, 0.00, 156.23, 0.00, 105.8
OWNSHIP, 0.000, 16541.452, 2698.317, 0.00, 156.23, 0.00, 105.9
OWNSHIP, 0.000, 16557.072, 2698.317, 0.00, 156.23, 0.00, 106.0
OWNSHIP, 0.000, 16572.693, 2698.317, 0.00, 156.23, 0.00, 106.1
OWNSHIP, 0.000, 16588.314, 2698.317, 0.00, 156.23, 0.00, 106.2
OWNSHIP, 0.000, 16603.935, 2698.317, 0.00, 156.23, 0.00, 106.3
OWNSHIP, 0.000, 16619.556, 2698.317, 0.00, 156.23, 0.00, 106.4
OWNSHIP, 0.000, 16635.177, 2698.317, 0.00, 156.23, 0.00, 106.5
OWNSHIP, 0.000, 16650.798, 2698.317, 0.00, 156.23, 0.00, 106.6
OWNSHIP, 0.000, 16666.419, 2698.317, 0.00, 156.23, 0.00, 106.7
OWNSHIP, 0.000, 16682.039, 2698.317, 0.00, 156.23, 0.00, 106.8
OWNSHIP, 0.000, 16697.660, 2698.317, 0.00, 156.23, 0.00, 106.9
OWNSHIP, 0.000, 16713.281, 2698.317, 0.00, 156.23, 0.00, 107.0
OWNSHIP, 0.000, 16728.902, 2698.317, 0.00, 156.23, 0.00, 107.1
OWNSHIP, 0.000, 16744.523, 2698.317, 0.00, 156.23, 0.00, 107.2
OWNSHIP, 0.000, 16760.144, 2698.317, 0.00, 156.23, 0.00, 107.3
OWNSHIP, 0.000, 16775.765, 2698.317, 0.00, 156.23, 0.00, 107.4
OWNSHIP, 0.000, 16791.385, 2698.317, 0.00, 156.23, 0.00, 107.5
OWNSHIP, 0.000, 16807.006, 2698.317, 0.00, 156.23, 0.00, 107.6
OWNSHIP, 0.000, 16822.627, 2698.317, 0.00, 156.23, 0.00, 107.7
OWNSHIP, 0.000, 16838.248, 2698.317, 0.00, 156.23, 0.00, 107.8
OWNSHIP, 0.000, 16853.869, 2698.317, 0.00, 156.23, 0.00, 107.9
OWNSHIP, 0.000, 16869.490, 2698.317, 0.00, 156.23, 0.00, 108.0
OWNSHIP, 0.000, 16885.111, 2698.317, 0.00, 156.23, 0.00, 108.1
OWNSHIP, 0.000, 16900.732, 2698.317, 0.00, 156.23, 0.00, 108.2
OWNSHIP, 0.000, 16916.352, 2698.317, 0.00, 156.23, 0.00, 108.3
OWNSHIP, 0.000, 16931.973, 2698.317, 0.00, 156.23, 0.00, 108.4
OWNSHIP, 0.000, 16947.594, 2698.317, 0.00, 156.23, 0.00, 108.5
OWNSHIP, 0.000, 16963.215, 2698.317, 0.00, 156.23, 0.00, 108.6
OWNSHIP, 0.000, 16978.836, 2698.317, 0.00, 156.23, 0.00, 108.7
OWNSHIP, 0.000, 16994.457, 2698.317, 0.00, 156.23, 0.00, 108.8
OWNSHIP, 0.000, 17010.078, 2698.317, 0.00, 156.23, 0.00, 108.9
OWNSHIP, 0.000, 17025.699, 2698.317, 0.00, 156.23, 0.00, 109.0
OWNSHIP, 0.000, 17041.319, 2698.317, 0.00, 156.23, 0.00, 109.1
OWNSHIP, 0.000, 17056.940, 2698.317, 0.00, 156.23, 0.00, 109.2
OWNSHIP, 0.000, 17072.561, 2698.317, 0.00, 156.23, 0.00, 109.3
OWNSHIP, 0.000, 17088.182, 2698.317, 0.00, 156.23, 0.00, 109.4
OWNSHIP, 0.000, 17103.803, 2698.317, 0.00, 156.23, 0.00, 109.5
OWNSHIP, 0.000, 17119.424, 2698.317, 0.00, 156.23, 0.00, 109.6
OWNSHIP, 0.000, 17135.045, 2698.317, 0.00, 156.23, 0.00, 109.7
OWNSHIP, 0.000, 17150.665, 2698.317, 0.00, 156.23, 0.00, 109.8
OWNSHIP, 0.000, 17166.286, 2698.317, 0.00, 156.23, 0.00, 109.9
OWNSHIP, 0.000, 17181.907, 2698.317, 0.00, 156.23, 0.00, 110.0
OWNSHIP, 0.000, 17197.528, 2698.317, 0.00, 156.23, 0.00, 110.1
OWNSHIP, 0.000, 17213.149, 2698.317, 0.00, 156.23, 0.00, 110.2
OWNSHIP, 0.000, 17228.770, 2698.317, 0.00, 156.23, 0.00, 110.3
OWNSHIP, 0.000, 17244.391, 2698.317, 0.00, 156.23, 0.00, 110.4
OWNSHIP, 0.000, 17260.012, 2698.317, 0.00, 156.23, 0.00, 110.5
OWNSHIP, 0.000, 17275.632, 2698.317, 0.00, 156.23, 0.00, 110.6
OWNSHIP, 0.000, 17291.253, 2698.317, 0.00, 156.23, 0.00, 110.7
OWNSHIP, 0.000, 17306.874, 2698.317, 0.00, 156.23, 0.00, 110.8
OWNSHIP, 0.000, 17322.495, 2698.317, 0.00, 156.23, 0.00, 110.9
OWNSHIP, 0.000, 17338.116, 2698.317, 0.00, 156.23, 0.00, 111.0
OWNSHIP, 0.000, 17353.737, 2698.317, 0.00, 156.23, 0.00, 111.1
OWNSHIP, 0.000, 17369.358, 2698.317, 0.00, 156.23, 0.00, 111.2
OWNSHIP, 0.000, 17384.979, 2698.317, 0.00, 156.23, 0.00, 111.3
OWNSHIP, 0.000, 17400.599, 2698.317, 0.00, 156.23, 0.00, 111.4
OWNSHIP, 0.000, 17416.220, 2698.317, 0.00, 156.23, 0.00, 111.5
OWNSHIP, 0.000, 17431.841, 2698.317, 0.00, 156.23, 0.00, 111.6
OWNSHIP, 0.000, 17447.462, 2698.317, 0.00, 156.23, 0.00, 111.7
OWNSHIP, 0.000, 17463.083, 2698.317, 0.00, 156.23, 0.00, 111.8
OWNSHIP, 0.000, 17478.704, 2698.317, 0.00, 156.23, 0.00, 111.9
OWNSHIP, 0.000, 17494.325, 2698.317, 0.00, 156.23, 0.00, 112.0
OWNSHIP, 0.000, 17509.945, 2698.317, 0.00, 156.23, 0.00, 112.1
OWNSHIP, 0.000, 17525.566, 2698.317, 0.00, 156.23, 0.00, 112.2
OWNSHIP, 0.000, 17541.187, 2698.317, 0.00, 156.23, 0.00, 112.3
OWNSHIP, 0.000, 17556.808, 2698.317, 0.00, 156.23, 0.00, 112.4
OWNSHIP, 0.000, 17572.429, 2698.317, 0.00, 156.23, 0.00, 112.5
OWNSHIP, 0.000, 17588.050, 2698.317, 0.00, 156.23, 0.00, 112.6
OWNSHIP, 0.000, 17603.671, 2698.317, 0.00, 156.23, 0.00, 112.7
OWNSHIP, 0.000, 17619.292, 2698.317, 0.00, 156.23, 0.00, 112.8
OWNSHIP, 0.000, 17634.912, 2698.317, 0.00, 156.23, 0.00, 112.9
OWNSHIP, 0.000, 17650.533, 2698.317, 0.00, 156.23, 0.00, 113.0
OWNSHIP, 0.000, 17666.154, 2698.317, 0.00, 156.23, 0.00, 113.1
OWNSHIP, 0.000, 17681.775, 2698.317, 0.00, 156.23, 0.00, 113.2
OWNSHIP, 0.000, 17697.396, 2698.317, 0.00, 156.23, 0.00, 113.3
OWNSHIP, 0.000, 17713.017, 2698.317, 0.00, 156.23, 0.00, 113.4
OWNSHIP, 0.000, 17728.638, 2698.317, 0.00, 156.23, 0.00, 113.5
OWNSHIP, 0.000, 17744.259, 2698.317, 0.00, 156.23, 0.00, 113.6
OWNSHIP, 0.000, 17759.879, 2698.317, 0.00, 156.23, 0.00, 113.7
OWNSHIP, 0.000, 17775.500, 2698.317, 0.00, 156.23, 0.00, 113.8
OWNSHIP, 0.000, 17791.121, 2698.317, 0.00, 156.23, 0.00, 113.9
OWNSHIP, 0.000, 17806.742, 2698.317, 0.00, 156.23, 0.00, 114.0
OWNSHIP, 0.000, 17822.363, 2698.317, 0.00, 156.23, 0.00, 114.1
OWNSHIP, 0.000, 17837.984, 2698.317, 0.00, 156.23, 0.00, 114.2
OWNSHIP, 0.000, 17853.605, 2698.317, 0.00, 156.23, 0.00, 114.3
OWNSHIP, 0.000, 17869.225, 2698.317, 0.00, 156.23, 0.00, 114.4
OWNSHIP, 0.000, 17884.846, 2698.317, 0.00, 156.23, 0.00, 114.5
OWNSHIP, 0.000, 17900.467, 2698.317, 0.00, 156.23, 0.00, 114.6
OWNSHIP, 0.000, 17916.088, 2698.317, 0.00, 156.23, 0.00, 114.7
OWNSHIP, 0.000, 17931.709, 2698.317, 0.00, 156.23, 0.00, 114.8
OWNSHIP, 0.000, 17947.330, 2698.317, 0.00, 156.23, 0.00, 114.9
OWNSHIP, 0.000, 17962.951, 2698.317, 0.00, 156.23, 0.00, 115.0
OWNSHIP, 0.000, 17978.572, 2698.317, 0.00, 156.23, 0.00, 115.1
OWNSHIP, 0.000, 17994.192, 2698.317, 0.00, 156.23, 0.00, 115.2
OWNSHIP, 0.000, 18009.813, 2698.317, 0.00, 156.23, 0.00, 115.3
OWNSHIP, 0.000, 18025.434, 2698.317, 0.00, 156.23, 0.00, 115.4
OWNSHIP, 0.000, 18041.055, 2698.317, 0.00, 156.23, 0.00, 115.5
OWNSHIP, 0.000, 18056.676, 2698.317, 0.00, 156.23, 0.00, 115.6
OWNSHIP, 0.000, 18072.297, 2698.317, 0.00, 156.23, 0.00, 115.7
OWNSHIP, 0.000, 18087.918, 2698.317, 0.00, 156.23, 0.00, 115.8
OWNSHIP, 0.000, 18103.538, 2698.317, 0.00, 156.23, 0.00, 115.9
OWNSHIP, 0.000, 18119.159, 2698.317, 0.00, 156.23, 0.00, 116.0
OWNSHIP, 0.000, 18134.780, 2698.317, 0.00, 156.23, 0.00, 116.1
OWNSHIP, 0.000, 18150.401, 2698.317, 0.00, 156.23, 0.00, 116.2
OWNSHIP, 0.000, 18166.022, 2698.317, 0.00, 156.23, 0.00, 116.3
OWNSHIP, 0.000, 18181.643, 2698.317, 0.00, 156.23, 0.00, 116.4
OWNSHIP, 0.000, 18197.264, 2698.317, 0.00, 156.23, 0.00, 116.5
OWNSHIP, 0.000, 18212.885, 2698.317, 0.00, 156.23, 0.00, 116.6
OWNSHIP, 0.000, 18228.505, 2698.317, 0.00, 156.23, 0.00, 116.7
OWNSHIP, 0.000, 18244.126, 2698.317, 0.00, 156.23, 0.00, 116.8
OWNSHIP, 0.000, 18259.747, 2698.317, 0.00, 156.23, 0.00, 116.9
OWNSHIP, 0.000, 18275.368, 2698.317, 0.00, 156.23, 0.00, 117.0
OWNSHIP, 0.000, 18290.989, 2698.317, 0.00, 156.23, 0.00, 117.1
OWNSHIP, 0.000, 18306.610, 2698.317, 0.00, 156.23, 0.00, 117.2
OWNSHIP, 0.000, 18322.231, 2698.317, 0.00, 156.23, 0.00, 117.3
OWNSHIP, 0.000, 18337.851, 2698.317, 0.00, 156.23, 0.00, 117.4
OWNSHIP, 0.000, 18353.472, 2698.317, 0.00, 156.23, 0.00, 117.5
OWNSHIP, 0.000, 18369.093, 2698.317, 0.00, 156.23, 0.00, 117.6
OWNSHIP, 0.000, 18384.714, 2698.317, 0.00, 156.23, 0.00, 117.7
OWNSHIP, 0.000, 18400.335, 2698.317, 0.00, 156.23, 0.00, 117.8
OWNSHIP, 0.000, 18415.956, 2698.317, 0.00, 156.23, 0.00, 117.9
OWNSHIP, 0.000, 18431.577, 2698.317, 0.00, 156.23, 0.00, 118.0
OWNSHIP, 0.000, 18447.198, 2698.317, 0.00, 156.23, 0.00, 118.1
OWNSHIP, 0.000, 18462.818, 2698.317, 0.00, 156.23, 0.00, 118.2
OWNSHIP, 0.000, 18478.439, 2698.317, 0.00, 156.23, 0.00, 118.3
OWNSHIP, 0.000, 18494.060, 2698.317, 0.00, 156.23, 0.00, 118.4
OWNSHIP, 0.000, 18509.681, 2698.317, 0.00, 156.23, 0.00, 118.5
OWNSHIP, 0.000, 18525.302, 2698.317, 0.00, 156.23, 0.00, 118.6
OWNSHIP, 0.000, 18540.923, 2698.317, 0.00, 156.23, 0.00, 118.7
OWNSHIP, 0.000, 18556.544, 2698.317, 0.00, 156.23, 0.00, 118.8
OWNSHIP, 0.000, 18572.164, 2698.317, 0.00, 156.23, 0.00, 118.9
OWNSHIP, 0.000, 18587.785, 2698.317, 0.00, 156.23, 0.00, 119.0
