NAME,          east,   north,   alt,   trk,    gs,    vs,    time
OWNSHIP, 6634.264, 4618.661, 1346.738, 0.00, 167.42, -0.00, 92.7
OWNSHIP, 6634.264, 4635.402, 1346.738, 0.00, 167.42, -0.00, 92.8
OWNSHIP, 6634.264, 4652.143, 1346.738, 0.00, 167.42, -0.00, 92.9
OWNSHIP, 6634.264, 4668.885, 1346.738, 0.00, 167.42, 0.00, 93.0
OWNSHIP, 6634.264, 4685.626, 1346.738, 0.00, 167.42, 0.00, 93.1
OWNSHIP, 6634.264, 4702.367, 1346.738, 0.00, 167.42, 0.00, 93.2
OWNSHIP, 6634.264, 4719.109, 1346.738, 0.00, 167.42, 0.00, 93.3
OWNSHIP, 6634.264, 4735.850, 1346.738, 0.00, 167.42, 0.00, 93.4
OWNSHIP, 6634.264, 4752.592, 1346.738, 0.00, 167.42, 0.00, 93.5
OWNSHIP, 6634.264, 4769.333, 1346.738, 0.00, 167.42, 0.00, 93.6
OWNSHIP, 6634.264, 4786.074, 1346.738, 0.00, 167.42, 0.00, 93.7
OWNSHIP, 6634.264, 4802.816, 1346.738, 0.00, 167.42, 0.00, 93.8
OWNSHIP, 6634.264, 4819.557, 1346.738, 0.00, 167.42, 0.00, 93.9
OWNSHIP, 6634.264, 4836.298, 1346.738, 0.00, 167.42, 0.00, 94.0
OWNSHIP, 6634.264, 4853.040, 1346.738, 0.00, 167.42, 0.00, 94.1
OWNSHIP, 6634.264, 4869.781, 1346.738, 0.00, 167.42, 0.00, 94.2
OWNSHIP, 6634.264, 4886.522, 1346.738, 0.00, 167.42, 0.00, 94.3
OWNSHIP, 6634.264, 4903.264, 1346.738, 0.00, 167.42, 0.00, 94.4
OWNSHIP, 6634.264, 4920.005, 1346.738, 0.00, 167.42, 0.00, 94.5
OWNSHIP, 6634.264, 4936.746, 1346.738, 0.00, 167.42, 0.00, 94.6
OWNSHIP, 6634.264, 4953.488, 1346.738, 0.00, 167.42, 0.00, 94.7
OWNSHIP, 6634.264, 4970.229, 1346.738, 0.00, 167.42, 0.00, 94.8
OWNSHIP, 6634.264, 4986.970, 1346.738, 0.00, 167.42, 0.00, 94.9
OWNSHIP, 6634.264, 5003.712, 1346.738, 0.00, 167.42, 0.00, 95.0
OWNSHIP, 6634.264, 5020.453, 1346.738, 0.00, 167.42, 0.00, 95.1
OWNSHIP, 6634.264, 5037.194, 1346.738, 0.00, 167.42, 0.00, 95.2
OWNSHIP, 6634.264, 5053.936, 1346.738, 0.00, 167.42, 0.00, 95.3
OWNSHIP, 6634.264, 5070.677, 1346.738, 0.00, 167.42, 0.00, 95.4
OWNSHIP, 6634.264, 5087.418, 1346.738, 0.00, 167.42, 0.00, 95.5
OWNSHIP, 6634.264, 5104.160, 1346.738, 0.00, 167.42, 0.00, 95.6
OWNSHIP, 6634.264, 5120.901, 1346.738, 0.00, 167.42, 0.00, 95.7
OWNSHIP, 6634.264, 5137.642, 1346.738, 0.00, 167.42, 0.00, 95.8
OWNSHIP, 6634.264, 5154.384, 1346.738, 0.00, 167.42, 0.00, 95.9
OWNSHIP, 6634.264, 5171.125, 1346.738, 0.00, 167.42, 0.00, 96.0
OWNSHIP, 6634.264, 5187.866, 1346.738, 0.00, 167.42, 0.00, 96.1
OWNSHIP, 6634.264, 5204.608, 1346.738, 0.00, 167.42, 0.00, 96.2
OWNSHIP, 6634.264, 5221.349, 1346.738, 0.00, 167.42, 0.00, 96.3
OWNSHIP, 6634.264, 5238.090, 1346.738, 0.00, 167.42, 0.00, 96.4
OWNSHIP, 6634.264, 5254.832, 1346.738, 0.00, 167.42, 0.00, 96.5
OWNSHIP, 6634.264, 5271.573, 1346.738, 0.00, 167.42, 0.00, 96.6
OWNSHIP, 6634.264, 5288.314, 1346.738, 0.00, 167.42, 0.00, 96.7
OWNSHIP, 6634.264, 5305.056, 1346.738, 0.00, 167.42, 0.00, 96.8
OWNSHIP, 6634.264, 5321.797, 1346.738, 0.00, 167.42, 0.00, 96.9
OWNSHIP, 6634.264, 5338.538, 1346.738, 0.00, 167.42, 0.00, 97.0
OWNSHIP, 6634.264, 5355.280, 1346.738, 0.00, 167.42, 0.00, 97.1
OWNSHIP, 6634.264, 5372.021, 1346.738, 0.00, 167.42, 0.00, 97.2
OWNSHIP, 6634.264, 5388.762, 1346.738, 0.00, 167.42, 0.00, 97.3
OWNSHIP, 6634.264, 5405.504, 1346.738, 0.00, 167.42, 0.00, 97.4
OWNSHIP, 6634.264, 5422.245, 1346.738, 0.00, 167.42, 0.00, 97.5
OWNSHIP, 6634.264, 5438.986, 1346.738, 0.00, 167.42, 0.00, 97.6
OWNSHIP, 6634.264, 5455.728, 1346.738, 0.00, 167.42, 0.00, 97.7
OWNSHIP, 6634.264, 5472.469, 1346.738, 0.00, 167.42, 0.00, 97.8
OWNSHIP, 6634.264, 5489.210, 1346.738, 0.00, 167.42, 0.00, 97.9
OWNSHIP, 6634.264, 5505.952, 1346.738, 0.00, 167.42, 0.00, 98.0
OWNSHIP, 6634.264, 5522.693, 1346.738, 0.00, 167.42, 0.00, 98.1
OWNSHIP, 6634.264, 5539.434, 1346.738, 0.00, 167.42, 0.00, 98.2
OWNSHIP, 6634.264, 5556.176, 1346.738, 0.00, 167.42, 0.00, 98.3
OWNSHIP, 6634.264, 5572.917, 1346.738, 0.00, 167.42, 0.00, 98.4
OWNSHIP, 6634.264, 5589.658, 1346.738, 0.00, 167.42, 0.00, 98.5
OWNSHIP, 6634.264, 5606.400, 1346.738, 0.00, 167.42, 0.00, 98.6
OWNSHIP, 6634.264, 5623.141, 1346.738, 0.00, 167.42, 0.00, 98.7
OWNSHIP, 6634.264, 5639.882, 1346.738, 0.00, 167.42, 0.00, 98.8
OWNSHIP, 6634.264, 5656.624, 1346.738, 0.00, 167.42, 0.00, 98.9
OWNSHIP, 6634.264, 5673.365, 1346.738, 0.00, 167.42, 0.00, 99.0
OWNSHIP, 6634.264, 5690.106, 1346.738, 0.00, 167.42, 0.00, 99.1
OWNSHIP, 6634.264, 5706.848, 1346.738, 0.00, 167.42, 0.00, 99.2
OWNSHIP, 6634.264, 5723.589, 1346.738, 0.00, 167.42, 0.00, 99.3
OWNSHIP, 6634.264, 5740.330, 1346.738, 0.00, 167.42, 0.00, 99.4
OWNSHIP, 6634.264, 5757.072, 1346.738, 0.00, 167.42, 0.00, 99.5
OWNSHIP, 6634.264, 5773.813, 1346.738, 0.00, 167.42, 0.00, 99.6
OWNSHIP, 6634.264, 5790.554, 1346.738, 0.00, 167.42, 0.00, 99.7
OWNSHIP, 6634.264, 5807.296, 1346.738, 0.00, 167.42, 0.00, 99.8
OWNSHIP, 6634.264, 5824.037, 1346.738, 0.00, 167.42, 0.00, 99.9
OWNSHIP, 6634.264, 5840.778, 1346.738, 0.00, 167.42, 0.00, 100.0
OWNSHIP, 6634.264, 5857.520, 1346.738, 0.00, 167.42, 0.00, 100.1
OWNSHIP, 6634.264, 5874.261, 1346.738, 0.00, 167.42, 0.00, 100.2
OWNSHIP, 6634.264, 5891.002, 1346.738, 0.00, 167.42, 0.00, 100.3
OWNSHIP, 6634.264, 5907.744, 1346.738, 0.00, 167.42, 0.00, 100.4
OWNSHIP, 6634.264, 5924.485, 1346.738, 0.00, 167.42, 0.00, 100.5
OWNSHIP, 6634.264, 5941.226, 1346.738, 0.00, 167.42, 0.00, 100.6
OWNSHIP, 6634.264, 5957.968, 1346.738, 0.00, 167.42, 0.00, 100.7
OWNSHIP, 6634.264, 5974.709, 1346.738, 0.00, 167.42, 0.00, 100.8
OWNSHIP, 6634.264, 5991.450, 1346.738, 0.00, 167.42, 0.00, 100.9
OWNSHIP, 6634.264, 6008.192, 1346.738, 0.00, 167.42, -0.00, 101.0
OWNSHIP, 6634.264, 6024.933, 1346.738, 0.00, 167.42, -0.00, 101.1
OWNSHIP, 6634.264, 6041.674, 1346.738, 0.00, 167.42, -0.00, 101.2
OWNSHIP, 6634.264, 6058.416, 1346.738, 0.00, 167.42, -0.00, 101.3
OWNSHIP, 6634.264, 6075.157, 1346.738, 0.00, 167.42, -0.00, 101.4
OWNSHIP, 6634.264, 6091.898, 1346.738, 0.00, 167.42, -0.00, 101.5
OWNSHIP, 6634.264, 6108.640, 1346.738, 0.00, 167.42, -0.00, 101.6
OWNSHIP, 6634.264, 6125.381, 1346.738, 0.00, 167.42, -0.00, 101.7
OWNSHIP, 6634.264, 6142.122, 1346.738, 0.00, 167.42, -0.00, 101.8
OWNSHIP, 6634.264, 6158.864, 1346.738, 0.00, 167.42, -0.00, 101.9
OWNSHIP, 6634.264, 6175.605, 1346.738, 0.00, 167.42, 0.00, 102.0
OWNSHIP, 6634.264, 6192.346, 1346.738, 0.00, 167.42, 0.00, 102.1
OWNSHIP, 6634.264, 6209.088, 1346.738, 0.00, 167.42, 0.00, 102.2
OWNSHIP, 6634.264, 6225.829, 1346.738, 0.00, 167.42, 0.00, 102.3
OWNSHIP, 6634.264, 6242.570, 1346.738, 0.00, 167.42, 0.00, 102.4
OWNSHIP, 6634.264, 6259.312, 1346.738, 0.00, 167.42, 0.00, 102.5
OWNSHIP, 6634.264, 6276.053, 1346.738, 0.00, 167.42, 0.00, 102.6
OWNSHIP, 6634.264, 6292.794, 1346.738, 0.00, 167.42, 0.00, 102.7
OWNSHIP, 6634.264, 6309.536, 1346.738, 0.00, 167.42, 0.00, 102.8
OWNSHIP, 6634.264, 6326.277, 1346.738, 0.00, 167.42, 0.00, 102.9
OWNSHIP, 6634.264, 6343.018, 1346.738, 0.00, 167.42, 0.00, 103.0
OWNSHIP, 6634.264, 6359.760, 1346.738, 0.00, 167.42, 0.00, 103.1
OWNSHIP, 6634.264, 6376.501, 1346.738, 0.00, 167.42, 0.00, 103.2
OWNSHIP, 6634.264, 6393.242, 1346.738, 0.00, 167.42, 0.00, 103.3
OWNSHIP, 6634.264, 6409.984, 1346.738, 0.00, 167.42, 0.00, 103.4
OWNSHIP, 6634.264, 6426.725, 1346.738, 0.00, 167.42, 0.00, 103.5
OWNSHIP, 6634.264, 6443.466, 1346.738, 0.00, 167.42, 0.00, 103.6
OWNSHIP, 6634.264, 6460.208, 1346.738, 0.00, 167.42, 0.00, 103.7
OWNSHIP, 6634.264, 6476.949, 1346.738, 0.00, 167.42, 0.00, 103.8
OWNSHIP, 6634.264, 6493.690, 1346.738, 0.00, 167.42, 0.00, 103.9
OWNSHIP, 6634.264, 6510.432, 1346.738, 0.00, 167.42, 0.00, 104.0
OWNSHIP, 6634.264, 6527.173, 1346.738, 0.00, 167.42, 0.00, 104.1
OWNSHIP, 6634.264, 6543.914, 1346.738, 0.00, 167.42, 0.00, 104.2
OWNSHIP, 6634.264, 6560.656, 1346.738, 0.00, 167.42, 0.00, 104.3
OWNSHIP, 6634.264, 6577.397, 1346.738, 0.00, 167.42, 0.00, 104.4
OWNSHIP, 6634.264, 6594.138, 1346.738, 0.00, 167.42, 0.00, 104.5
OWNSHIP, 6634.264, 6610.880, 1346.738, 0.00, 167.42, 0.00, 104.6
OWNSHIP, 6634.264, 6627.621, 1346.738, 0.00, 167.42, 0.00, 104.7
OWNSHIP, 6634.264, 6644.362, 1346.738, 0.00, 167.42, 0.00, 104.8
OWNSHIP, 6634.264, 6661.104, 1346.738, 0.00, 167.42, 0.00, 104.9
OWNSHIP, 6634.264, 6677.845, 1346.738, 0.00, 167.42, 0.00, 105.0
OWNSHIP, 6634.264, 6694.586, 1346.738, 0.00, 167.42, 0.00, 105.1
OWNSHIP, 6634.264, 6711.328, 1346.738, 0.00, 167.42, 0.00, 105.2
OWNSHIP, 6634.264, 6728.069, 1346.738, 0.00, 167.42, 0.00, 105.3
OWNSHIP, 6634.264, 6744.810, 1346.738, 0.00, 167.42, 0.00, 105.4
OWNSHIP, 6634.265, 6761.552, 1346.738, 0.00, 167.42, 0.00, 105.5
OWNSHIP, 6634.265, 6778.293, 1346.738, 0.00, 167.42, 0.00, 105.6
OWNSHIP, 6634.265, 6795.034, 1346.738, 0.00, 167.42, 0.00, 105.7
OWNSHIP, 6634.265, 6811.776, 1346.738, 0.00, 167.42, 0.00, 105.8
OWNSHIP, 6634.265, 6828.517, 1346.738, 0.00, 167.42, 0.00, 105.9
OWNSHIP, 6634.265, 6845.258, 1346.738, 0.00, 167.42, -0.00, 106.0
OWNSHIP, 6634.265, 6862.000, 1346.738, 0.00, 167.42, -0.00, 106.1
OWNSHIP, 6634.265, 6878.741, 1346.738, 0.00, 167.42, -0.00, 106.2
OWNSHIP, 6634.265, 6895.482, 1346.738, 0.00, 167.42, -0.00, 106.3
OWNSHIP, 6634.265, 6912.224, 1346.738, 0.00, 167.42, -0.00, 106.4
OWNSHIP, 6634.265, 6928.965, 1346.738, 0.00, 167.42, -0.00, 106.5
OWNSHIP, 6634.265, 6945.706, 1346.738, 0.00, 167.42, -0.00, 106.6
OWNSHIP, 6634.265, 6962.448, 1346.738, 0.00, 167.42, -0.00, 106.7
OWNSHIP, 6634.265, 6979.189, 1346.738, 0.00, 167.42, -0.00, 106.8
OWNSHIP, 6634.265, 6995.930, 1346.738, 0.00, 167.42, -0.00, 106.9
OWNSHIP, 6634.265, 7012.672, 1346.738, 0.00, 167.42, 0.00, 107.0
OWNSHIP, 6634.265, 7029.413, 1346.738, 0.00, 167.42, 0.00, 107.1
OWNSHIP, 6634.265, 7046.154, 1346.738, 0.00, 167.42, 0.00, 107.2
OWNSHIP, 6634.265, 7062.896, 1346.738, 0.00, 167.42, 0.00, 107.3
OWNSHIP, 6634.265, 7079.637, 1346.738, 0.00, 167.42, 0.00, 107.4
OWNSHIP, 6634.265, 7096.378, 1346.738, 0.00, 167.42, 0.00, 107.5
OWNSHIP, 6634.265, 7113.120, 1346.738, 0.00, 167.42, 0.00, 107.6
OWNSHIP, 6634.265, 7129.861, 1346.738, 0.00, 167.42, 0.00, 107.7
OWNSHIP, 6634.265, 7146.602, 1346.738, 0.00, 167.42, 0.00, 107.8
OWNSHIP, 6634.265, 7163.344, 1346.738, 0.00, 167.42, 0.00, 107.9
OWNSHIP, 6634.265, 7180.085, 1346.738, 0.00, 167.42, 0.00, 108.0
OWNSHIP, 6634.265, 7196.826, 1346.738, 0.00, 167.42, 0.00, 108.1
OWNSHIP, 6634.265, 7213.568, 1346.738, 0.00, 167.42, 0.00, 108.2
OWNSHIP, 6634.265, 7230.309, 1346.738, 0.00, 167.42, 0.00, 108.3
OWNSHIP, 6634.265, 7247.050, 1346.738, 0.00, 167.42, 0.00, 108.4
OWNSHIP, 6634.265, 7263.792, 1346.738, 0.00, 167.42, 0.00, 108.5
OWNSHIP, 6634.265, 7280.533, 1346.738, 0.00, 167.42, 0.00, 108.6
OWNSHIP, 6634.265, 7297.274, 1346.738, 0.00, 167.42, 0.00, 108.7
OWNSHIP, 6634.265, 7314.016, 1346.738, 0.00, 167.42, 0.00, 108.8
OWNSHIP, 6634.265, 7330.757, 1346.738, 0.00, 167.42, 0.00, 108.9
OWNSHIP, 6634.265, 7347.498, 1346.738, 0.00, 167.42, 0.00, 109.0
OWNSHIP, 6634.265, 7364.240, 1346.738, 0.00, 167.42, 0.00, 109.1
OWNSHIP, 6634.265, 7380.981, 1346.738, 0.00, 167.42, 0.00, 109.2
OWNSHIP, 6634.265, 7397.722, 1346.738, 0.00, 167.42, 0.00, 109.3
OWNSHIP, 6634.265, 7414.464, 1346.738, 0.00, 167.42, 0.00, 109.4
OWNSHIP, 6634.265, 7431.205, 1346.738, 0.00, 167.42, 0.00, 109.5
OWNSHIP, 6634.265, 7447.946, 1346.738, 0.00, 167.42, 0.00, 109.6
OWNSHIP, 6634.265, 7464.688, 1346.738, 0.00, 167.42, 0.00, 109.7
OWNSHIP, 6634.265, 7481.429, 1346.738, 0.00, 167.42, 0.00, 109.8
OWNSHIP, 6634.265, 7498.170, 1346.738, 0.00, 167.42, 0.00, 109.9
OWNSHIP, 6634.265, 7514.912, 1346.738, 0.00, 167.42, -0.00, 110.0
OWNSHIP, 6634.265, 7531.653, 1346.738, 0.00, 167.42, -0.00, 110.1
OWNSHIP, 6634.265, 7548.394, 1346.738, 0.00, 167.42, -0.00, 110.2
OWNSHIP, 6634.265, 7565.136, 1346.738, 0.00, 167.42, -0.00, 110.3
OWNSHIP, 6634.265, 7581.877, 1346.738, 0.00, 167.42, -0.00, 110.4
OWNSHIP, 6634.265, 7598.618, 1346.738, 0.00, 167.42, -0.00, 110.5
OWNSHIP, 6634.265, 7615.360, 1346.738, 0.00, 167.42, -0.00, 110.6
OWNSHIP, 6634.265, 7632.101, 1346.738, 0.00, 167.42, -0.00, 110.7
OWNSHIP, 6634.265, 7648.842, 1346.738, 0.00, 167.42, -0.00, 110.8
OWNSHIP, 6634.265, 7665.584, 1346.738, 0.00, 167.42, -0.00, 110.9
OWNSHIP, 6634.265, 7682.325, 1346.738, 0.00, 167.42, 0.00, 111.0
OWNSHIP, 6634.265, 7699.066, 1346.738, 0.00, 167.42, 0.00, 111.1
OWNSHIP, 6634.265, 7715.808, 1346.738, 0.00, 167.42, 0.00, 111.2
OWNSHIP, 6634.265, 7732.549, 1346.738, 0.00, 167.42, 0.00, 111.3
OWNSHIP, 6634.265, 7749.290, 1346.738, 0.00, 167.42, 0.00, 111.4
OWNSHIP, 6634.265, 7766.032, 1346.738, 0.00, 167.42, 0.00, 111.5
OWNSHIP, 6634.265, 7782.773, 1346.738, 0.00, 167.42, 0.00, 111.6
OWNSHIP, 6634.265, 7799.514, 1346.738, 0.00, 167.42, 0.00, 111.7
OWNSHIP, 6634.265, 7816.256, 1346.738, 0.00, 167.42, 0.00, 111.8
OWNSHIP, 6634.265, 7832.997, 1346.738, 0.00, 167.42, 0.00, 111.9
OWNSHIP, 6634.265, 7849.738, 1346.738, 0.00, 167.42, 0.00, 112.0
OWNSHIP, 6634.265, 7866.480, 1346.738, 0.00, 167.42, 0.00, 112.1
OWNSHIP, 6634.265, 7883.221, 1346.738, 0.00, 167.42, 0.00, 112.2
OWNSHIP, 6634.265, 7899.962, 1346.738, 0.00, 167.42, 0.00, 112.3
OWNSHIP, 6634.265, 7916.704, 1346.738, 0.00, 167.42, 0.00, 112.4
OWNSHIP, 6634.265, 7933.445, 1346.738, 0.00, 167.42, 0.00, 112.5
OWNSHIP, 6634.265, 7950.186, 1346.738, 0.00, 167.42, 0.00, 112.6
OWNSHIP, 6634.265, 7966.928, 1346.738, 0.00, 167.42, 0.00, 112.7
OWNSHIP, 6634.265, 7983.669, 1346.738, 0.00, 167.42, 0.00, 112.8
OWNSHIP, 6634.265, 8000.410, 1346.738, 0.00, 167.42, 0.00, 112.9
OWNSHIP, 6634.265, 8017.152, 1346.738, 0.00, 167.42, -0.00, 113.0
OWNSHIP, 6634.265, 8033.893, 1346.738, 0.00, 167.42, -0.00, 113.1
OWNSHIP, 6634.265, 8050.634, 1346.738, 0.00, 167.42, -0.00, 113.2
OWNSHIP, 6634.265, 8067.376, 1346.738, 0.00, 167.42, -0.00, 113.3
OWNSHIP, 6634.265, 8084.117, 1346.738, 0.00, 167.42, -0.00, 113.4
OWNSHIP, 6634.265, 8100.858, 1346.738, 0.00, 167.42, -0.00, 113.5
OWNSHIP, 6634.265, 8117.600, 1346.738, 0.00, 167.42, -0.00, 113.6
OWNSHIP, 6634.265, 8134.341, 1346.738, 0.00, 167.42, -0.00, 113.7
OWNSHIP, 6634.265, 8151.082, 1346.738, 0.00, 167.42, -0.00, 113.8
OWNSHIP, 6634.265, 8167.824, 1346.738, 0.00, 167.42, -0.00, 113.9
OWNSHIP, 6634.265, 8184.565, 1346.738, 0.00, 167.42, -0.00, 114.0
OWNSHIP, 6634.265, 8201.306, 1346.738, 0.00, 167.42, -0.00, 114.1
OWNSHIP, 6634.265, 8218.048, 1346.738, 0.00, 167.42, -0.00, 114.2
OWNSHIP, 6634.265, 8234.789, 1346.738, 0.00, 167.42, -0.00, 114.3
OWNSHIP, 6634.265, 8251.530, 1346.738, 0.00, 167.42, -0.00, 114.4
OWNSHIP, 6634.265, 8268.272, 1346.738, 0.00, 167.42, -0.00, 114.5
OWNSHIP, 6634.265, 8285.013, 1346.738, 0.00, 167.42, -0.00, 114.6
OWNSHIP, 6634.265, 8301.754, 1346.738, 0.00, 167.42, -0.00, 114.7
OWNSHIP, 6634.265, 8318.496, 1346.738, 0.00, 167.42, -0.00, 114.8
OWNSHIP, 6634.265, 8335.237, 1346.738, 0.00, 167.42, -0.00, 114.9
OWNSHIP, 6634.265, 8351.978, 1346.738, 0.00, 167.42, 0.00, 115.0
OWNSHIP, 6634.265, 8368.720, 1346.738, 0.00, 167.42, 0.00, 115.1
OWNSHIP, 6634.265, 8385.461, 1346.738, 0.00, 167.42, 0.00, 115.2
OWNSHIP, 6634.265, 8402.202, 1346.738, 0.00, 167.42, 0.00, 115.3
OWNSHIP, 6634.265, 8418.944, 1346.738, 0.00, 167.42, 0.00, 115.4
OWNSHIP, 6634.265, 8435.685, 1346.738, 0.00, 167.42, 0.00, 115.5
OWNSHIP, 6634.265, 8452.426, 1346.738, 0.00, 167.42, 0.00, 115.6
OWNSHIP, 6634.265, 8469.168, 1346.738, 0.00, 167.42, 0.00, 115.7
OWNSHIP, 6634.265, 8485.909, 1346.738, 0.00, 167.42, 0.00, 115.8
OWNSHIP, 6634.265, 8502.650, 1346.738, 0.00, 167.42, 0.00, 115.9
OWNSHIP, 6634.265, 8519.392, 1346.738, 0.00, 167.42, 0.00, 116.0
OWNSHIP, 6634.265, 8536.133, 1346.738, 0.00, 167.42, 0.00, 116.1
OWNSHIP, 6634.265, 8552.874, 1346.738, 0.00, 167.42, 0.00, 116.2
OWNSHIP, 6634.265, 8569.616, 1346.738, 0.00, 167.42, 0.00, 116.3
OWNSHIP, 6634.265, 8586.357, 1346.738, 0.00, 167.42, 0.00, 116.4
OWNSHIP, 6634.265, 8603.098, 1346.738, 0.00, 167.42, 0.00, 116.5
OWNSHIP, 6634.265, 8619.840, 1346.738, 0.00, 167.42, 0.00, 116.6
OWNSHIP, 6634.265, 8636.581, 1346.738, 0.00, 167.42, 0.00, 116.7
OWNSHIP, 6634.265, 8653.322, 1346.738, 0.00, 167.42, 0.00, 116.8
OWNSHIP, 6634.265, 8670.064, 1346.738, 0.00, 167.42, 0.00, 116.9
OWNSHIP, 6634.265, 8686.805, 1346.738, 0.00, 167.42, -0.00, 117.0
OWNSHIP, 6634.265, 8703.546, 1346.738, 0.00, 167.42, -0.00, 117.1
OWNSHIP, 6634.265, 8720.288, 1346.738, 0.00, 167.42, -0.00, 117.2
OWNSHIP, 6634.265, 8737.029, 1346.738, 0.00, 167.42, -0.00, 117.3
OWNSHIP, 6634.265, 8753.770, 1346.738, 0.00, 167.42, -0.00, 117.4
OWNSHIP, 6634.265, 8770.512, 1346.738, 0.00, 167.42, -0.00, 117.5
OWNSHIP, 6634.265, 8787.253, 1346.738, 0.00, 167.42, -0.00, 117.6
OWNSHIP, 6634.265, 8803.994, 1346.738, 0.00, 167.42, -0.00, 117.7
OWNSHIP, 6634.265, 8820.736, 1346.738, 0.00, 167.42, -0.00, 117.8
OWNSHIP, 6634.265, 8837.477, 1346.738, 0.00, 167.42, -0.00, 117.9
OWNSHIP, 6634.265, 8854.218, 1346.738, 0.00, 167.42, 0.00, 118.0
OWNSHIP, 6634.265, 8870.960, 1346.738, 0.00, 167.42, 0.00, 118.1
OWNSHIP, 6634.265, 8887.701, 1346.738, 0.00, 167.42, 0.00, 118.2
OWNSHIP, 6634.265, 8904.442, 1346.738, 0.00, 167.42, 0.00, 118.3
OWNSHIP, 6634.265, 8921.184, 1346.738, 0.00, 167.42, 0.00, 118.4
OWNSHIP, 6634.265, 8937.925, 1346.738, 0.00, 167.42, 0.00, 118.5
OWNSHIP, 6634.265, 8954.666, 1346.738, 0.00, 167.42, 0.00, 118.6
OWNSHIP, 6634.265, 8971.408, 1346.738, 0.00, 167.42, 0.00, 118.7
OWNSHIP, 6634.265, 8988.149, 1346.738, 0.00, 167.42, 0.00, 118.8
OWNSHIP, 6634.265, 9004.890, 1346.738, 0.00, 167.42, 0.00, 118.9
OWNSHIP, 6634.265, 9021.632, 1346.738, 0.00, 167.42, 0.00, 119.0
OWNSHIP, 6634.265, 9038.373, 1346.738, 0.00, 167.42, 0.00, 119.1
OWNSHIP, 6634.265, 9055.114, 1346.738, 0.00, 167.42, 0.00, 119.2
OWNSHIP, 6634.265, 9071.856, 1346.738, 0.00, 167.42, 0.00, 119.3
OWNSHIP, 6634.265, 9088.597, 1346.738, 0.00, 167.42, 0.00, 119.4
OWNSHIP, 6634.265, 9105.338, 1346.738, 0.00, 167.42, 0.00, 119.5
OWNSHIP, 6634.265, 9122.080, 1346.738, 0.00, 167.42, 0.00, 119.6
OWNSHIP, 6634.265, 9138.821, 1346.738, 0.00, 167.42, 0.00, 119.7
OWNSHIP, 6634.265, 9155.562, 1346.738, 0.00, 167.42, 0.00, 119.8
OWNSHIP, 6634.265, 9172.304, 1346.738, 0.00, 167.42, 0.00, 119.9
OWNSHIP, 6634.265, 9189.045, 1346.738, 0.00, 167.42, 0.00, 120.0
OWNSHIP, 6634.265, 9205.786, 1346.738, 0.00, 167.42, 0.00, 120.1
OWNSHIP, 6634.265, 9222.528, 1346.738, 0.00, 167.42, 0.00, 120.2
OWNSHIP, 6634.265, 9239.269, 1346.738, 0.00, 167.42, 0.00, 120.3
OWNSHIP, 6634.265, 9256.010, 1346.738, 0.00, 167.42, 0.00, 120.4
OWNSHIP, 6634.265, 9272.752, 1346.738, 0.00, 167.42, 0.00, 120.5
OWNSHIP, 6634.265, 9289.493, 1346.738, 0.00, 167.42, 0.00, 120.6
OWNSHIP, 6634.265, 9306.234, 1346.738, 0.00, 167.42, 0.00, 120.7
OWNSHIP, 6634.265, 9322.976, 1346.738, 0.00, 167.42, 0.00, 120.8
OWNSHIP, 6634.265, 9339.717, 1346.738, 0.00, 167.42, 0.00, 120.9
OWNSHIP, 6634.265, 9356.458, 1346.738, 0.00, 167.42, 0.00, 121.0
OWNSHIP, 6634.265, 9373.200, 1346.738, 0.00, 167.42, 0.00, 121.1
OWNSHIP, 6634.265, 9389.941, 1346.738, 0.00, 167.42, 0.00, 121.2
OWNSHIP, 6634.265, 9406.682, 1346.738, 0.00, 167.42, 0.00, 121.3
OWNSHIP, 6634.265, 9423.424, 1346.738, 0.00, 167.42, 0.00, 121.4
OWNSHIP, 6634.265, 9440.165, 1346.738, 0.00, 167.42, 0.00, 121.5
OWNSHIP, 6634.265, 9456.906, 1346.738, 0.00, 167.42, 0.00, 121.6
OWNSHIP, 6634.265, 9473.648, 1346.738, 0.00, 167.42, 0.00, 121.7
OWNSHIP, 6634.265, 9490.389, 1346.738, 0.00, 167.42, 0.00, 121.8
OWNSHIP, 6634.265, 9507.130, 1346.738, 0.00, 167.42, 0.00, 121.9
OWNSHIP, 6634.265, 9523.872, 1346.738, 0.00, 167.42, 0.00, 122.0
OWNSHIP, 6634.265, 9540.613, 1346.738, 0.00, 167.42, 0.00, 122.1
OWNSHIP, 6634.265, 9557.354, 1346.738, 0.00, 167.42, 0.00, 122.2
OWNSHIP, 6634.265, 9574.096, 1346.738, 0.00, 167.42, 0.00, 122.3
OWNSHIP, 6634.265, 9590.837, 1346.738, 0.00, 167.42, 0.00, 122.4
OWNSHIP, 6634.265, 9607.578, 1346.738, 0.00, 167.42, 0.00, 122.5
OWNSHIP, 6634.265, 9624.320, 1346.738, 0.00, 167.42, 0.00, 122.6
OWNSHIP, 6634.265, 9641.061, 1346.738, 0.00, 167.42, 0.00, 122.7
OWNSHIP, 6634.265, 9657.802, 1346.738, 0.00, 167.42, 0.00, 122.8
OWNSHIP, 6634.265, 9674.544, 1346.738, 0.00, 167.42, 0.00, 122.9
